Date,Open,High,Low,Close,Adj Close,Volume
1977-03-24,0.560859,0.560859,0.560859,0.560859,0.139778,2387942
1977-03-25,0.560859,0.560859,0.560859,0.560859,0.139778,1401398
1977-03-28,0.560859,0.560859,0.560859,0.560859,0.139778,1219267
1977-03-29,0.560859,0.560859,0.560859,0.560859,0.139778,3010224
1977-03-30,0.560859,0.560859,0.550976,0.560859,0.139778,4740470
1977-03-31,0.560859,0.560859,0.550976,0.560859,0.139778,1725187
1977-04-01,0.560859,0.560859,0.550976,0.560859,0.139778,2762323
1977-04-04,0.560859,0.560859,0.550976,0.560859,0.139778,3237888
1977-04-05,0.550976,0.550976,0.550976,0.550976,0.137315,3096230
1977-04-06,0.550976,0.550976,0.541093,0.550976,0.137315,5342515
1977-04-07,0.550976,0.550976,0.541093,0.550976,0.137315,1770720
1977-04-11,0.550976,0.560859,0.550976,0.560859,0.139778,4158662
1977-04-12,0.560859,0.560859,0.550976,0.560859,0.139778,1811194
1977-04-13,0.560859,0.560859,0.550976,0.550976,0.137315,8433686
1977-04-14,0.550976,0.560859,0.550976,0.560859,0.139778,5995152
1977-04-15,0.560859,0.560859,0.550976,0.560859,0.139778,3839933
1977-04-18,0.560859,0.560859,0.550976,0.560859,0.139778,5620771
1977-04-19,0.550976,0.550976,0.521327,0.521327,0.129926,7654570
1977-04-20,0.521327,0.531210,0.521327,0.521327,0.129926,5140147
1977-04-21,0.521327,0.521327,0.521327,0.521327,0.129926,1507642
1977-04-22,0.511444,0.511444,0.504032,0.504032,0.125615,6182342
1977-04-25,0.504032,0.504032,0.494149,0.504032,0.125615,1882022
1977-04-26,0.504032,0.511444,0.504032,0.504032,0.125615,2003443
1977-04-27,0.504032,0.511444,0.504032,0.511444,0.127462,1310333
1977-04-28,0.511444,0.521327,0.511444,0.521327,0.129926,7715280
1977-04-29,0.521327,0.521327,0.511444,0.511444,0.127462,2312054
1977-05-02,0.511444,0.511444,0.504032,0.511444,0.127462,2590310
1977-05-03,0.511444,0.521327,0.511444,0.511444,0.127462,1143379
1977-05-04,0.511444,0.521327,0.511444,0.521327,0.129926,1699891
1977-05-05,0.521327,0.531210,0.511444,0.531210,0.132389,1436813
1977-05-06,0.521327,0.521327,0.504032,0.511444,0.127462,3273302
1977-05-09,0.511444,0.511444,0.504032,0.504032,0.125615,2018621
1977-05-10,0.504032,0.511444,0.504032,0.504032,0.125615,905597
1977-05-11,0.504032,0.511444,0.504032,0.504032,0.125615,2995046
1977-05-12,0.504032,0.511444,0.504032,0.511444,0.127462,1355866
1977-05-13,0.511444,0.511444,0.504032,0.504032,0.125615,1042195
1977-05-16,0.511444,0.511444,0.511444,0.511444,0.127462,1371043
1977-05-17,0.511444,0.521327,0.511444,0.511444,0.127462,2043917
1977-05-18,0.511444,0.531210,0.511444,0.531210,0.132389,5367811
1977-05-19,0.521327,0.521327,0.521327,0.521327,0.129926,2327232
1977-05-20,0.521327,0.521327,0.521327,0.521327,0.129926,4163722
1977-05-23,0.521327,0.521327,0.511444,0.511444,0.127462,1593648
1977-05-24,0.511444,0.511444,0.511444,0.511444,0.127462,1543056
1977-05-25,0.511444,0.511444,0.511444,0.511444,0.127462,2205811
1977-05-26,0.511444,0.511444,0.504032,0.504032,0.125615,2696554
1977-05-27,0.504032,0.511444,0.494149,0.494149,0.123152,2084390
1977-05-31,0.494149,0.504032,0.494149,0.494149,0.124346,1603766
1977-06-01,0.504032,0.511444,0.504032,0.511444,0.128698,2843270
1977-06-02,0.511444,0.521327,0.511444,0.511444,0.128698,1806134
1977-06-03,0.511444,0.521327,0.511444,0.511444,0.128698,2868566
1977-06-06,0.511444,0.521327,0.511444,0.511444,0.128698,3708394
1977-06-07,0.511444,0.511444,0.511444,0.511444,0.128698,1543056
1977-06-08,0.511444,0.521327,0.511444,0.521327,0.131185,3070934
1977-06-09,0.521327,0.531210,0.521327,0.531210,0.133672,2565014
1977-06-10,0.531210,0.531210,0.521327,0.521327,0.131185,1902259
1977-06-13,0.521327,0.521327,0.511444,0.521327,0.131185,2175456
1977-06-14,0.521327,0.521327,0.521327,0.521327,0.131185,2013562
1977-06-15,0.531210,0.541093,0.531210,0.531210,0.133672,1907318
1977-06-16,0.531210,0.541093,0.531210,0.541093,0.136159,1664477
1977-06-17,0.541093,0.550976,0.541093,0.541093,0.136159,2064154
1977-06-20,0.541093,0.550976,0.541093,0.550976,0.138646,1644240
1977-06-21,0.550976,0.550976,0.531210,0.541093,0.136159,4143485
1977-06-22,0.541093,0.541093,0.521327,0.531210,0.133672,1876963
1977-06-23,0.531210,0.541093,0.531210,0.541093,0.136159,2104627
1977-06-24,0.541093,0.541093,0.531210,0.541093,0.136159,1396339
1977-06-27,0.541093,0.541093,0.531210,0.531210,0.133672,693110
1977-06-28,0.531210,0.531210,0.521327,0.531210,0.133672,2038858
1977-06-29,0.531210,0.531210,0.521327,0.521327,0.131185,1107965
1977-06-30,0.521327,0.521327,0.511444,0.511444,0.128698,1679654
1977-07-01,0.511444,0.521327,0.511444,0.511444,0.128698,1846608
1977-07-05,0.511444,0.521327,0.511444,0.511444,0.128698,996662
1977-07-06,0.511444,0.521327,0.511444,0.521327,0.131185,1689773
1977-07-07,0.521327,0.550976,0.521327,0.541093,0.136159,3050698
1977-07-08,0.541093,0.550976,0.541093,0.550976,0.138646,1947792
1977-07-11,0.550976,0.550976,0.541093,0.541093,0.136159,1659418
1977-07-12,0.541093,0.550976,0.541093,0.550976,0.138646,2160278
1977-07-13,0.550976,0.550976,0.541093,0.550976,0.138646,1457050
1977-07-15,0.550976,0.550976,0.541093,0.550976,0.138646,1457050
1977-07-18,0.550976,0.550976,0.531210,0.541093,0.136159,2959632
1977-07-19,0.541093,0.541093,0.511444,0.511444,0.128698,4882128
1977-07-20,0.511444,0.521327,0.511444,0.521327,0.131185,2458771
1977-07-21,0.521327,0.521327,0.511444,0.521327,0.131185,4558339
1977-07-22,0.521327,0.531210,0.521327,0.531210,0.133672,1148438
1977-07-25,0.531210,0.541093,0.521327,0.521327,0.131185,4077715
1977-07-26,0.521327,0.521327,0.521327,0.521327,0.131185,1249622
1977-07-27,0.521327,0.521327,0.504032,0.521327,0.131185,2504304
1977-07-28,0.511444,0.511444,0.511444,0.511444,0.128698,2823034
1977-07-29,0.511444,0.521327,0.511444,0.511444,0.128698,1710010
1977-08-01,0.511444,0.521327,0.511444,0.511444,0.128698,1138320
1977-08-02,0.511444,0.521327,0.511444,0.511444,0.128698,1527878
1977-08-03,0.511444,0.521327,0.504032,0.521327,0.131185,1826371
1977-08-04,0.521327,0.521327,0.511444,0.521327,0.131185,1826371
1977-08-05,0.521327,0.521327,0.521327,0.521327,0.131185,1689773
1977-08-08,0.521327,0.531210,0.521327,0.531210,0.133672,2251344
1977-08-09,0.521327,0.521327,0.511444,0.511444,0.128698,2018621
1977-08-10,0.511444,0.521327,0.511444,0.521327,0.131185,809472
1977-08-11,0.521327,0.521327,0.511444,0.511444,0.128698,1431754
1977-08-12,0.511444,0.511444,0.504032,0.504032,0.126833,2448653
1977-08-15,0.504032,0.511444,0.504032,0.511444,0.128698,399677
1977-08-16,0.511444,0.511444,0.504032,0.504032,0.126833,1816253
1977-08-17,0.504032,0.511444,0.504032,0.504032,0.126833,4588694
1977-08-18,0.504032,0.511444,0.504032,0.504032,0.126833,3015283
1977-08-19,0.511444,0.521327,0.511444,0.521327,0.131185,1224326
1977-08-22,0.521327,0.521327,0.511444,0.521327,0.131185,1285037
1977-08-23,0.521327,0.531210,0.521327,0.521327,0.131185,5013667
1977-08-24,0.521327,0.531210,0.521327,0.531210,0.133672,5944560
1977-08-25,0.531210,0.531210,0.521327,0.531210,0.133672,1715069
1977-08-26,0.531210,0.541093,0.521327,0.541093,0.136159,4462214
1977-08-29,0.541093,0.541093,0.531210,0.541093,0.136159,743702
1977-08-30,0.541093,0.541093,0.521327,0.521327,0.131185,2180515
1977-08-31,0.521327,0.531210,0.521327,0.521327,0.131185,5130029
1977-09-01,0.521327,0.531210,0.521327,0.531210,0.133672,3010224
1977-09-02,0.531210,0.531210,0.521327,0.531210,0.134876,1047254
1977-09-06,0.531210,0.531210,0.521327,0.531210,0.134876,3561677
1977-09-07,0.531210,0.541093,0.531210,0.531210,0.134876,1537997
1977-09-08,0.531210,0.541093,0.531210,0.531210,0.134876,3278362
1977-09-09,0.521327,0.521327,0.521327,0.521327,0.132367,2377824
1977-09-12,0.521327,0.521327,0.511444,0.511444,0.129858,1816253
1977-09-13,0.511444,0.521327,0.511444,0.511444,0.129858,3091171
1977-09-14,0.511444,0.521327,0.511444,0.521327,0.132367,961248
1977-09-15,0.521327,0.521327,0.511444,0.521327,0.132367,1431754
1977-09-16,0.521327,0.521327,0.511444,0.511444,0.129858,1841549
1977-09-19,0.521327,0.521327,0.521327,0.521327,0.132367,2357587
1977-09-20,0.521327,0.521327,0.521327,0.521327,0.132367,2676317
1977-09-21,0.521327,0.521327,0.511444,0.521327,0.132367,2959632
1977-09-22,0.521327,0.521327,0.511444,0.521327,0.132367,3328954
1977-09-23,0.521327,0.521327,0.521327,0.521327,0.132367,1710010
1977-09-26,0.521327,0.521327,0.511444,0.521327,0.132367,1396339
1977-09-27,0.521327,0.521327,0.511444,0.511444,0.129858,1037136
1977-09-28,0.511444,0.521327,0.511444,0.511444,0.129858,1826371
1977-09-29,0.511444,0.521327,0.511444,0.511444,0.129858,1497523
1977-09-30,0.511444,0.531210,0.511444,0.531210,0.134876,2570074
1977-10-03,0.531210,0.531210,0.521327,0.531210,0.134876,2565014
1977-10-04,0.531210,0.541093,0.521327,0.521327,0.132367,1624003
1977-10-05,0.521327,0.521327,0.511444,0.521327,0.132367,3167059
1977-10-06,0.521327,0.521327,0.511444,0.521327,0.132367,951130
1977-10-07,0.521327,0.521327,0.521327,0.521327,0.132367,602045
1977-10-10,0.521327,0.521327,0.521327,0.521327,0.132367,1735306
1977-10-11,0.521327,0.521327,0.511444,0.511444,0.129858,1097846
1977-10-12,0.511444,0.521327,0.511444,0.511444,0.129858,1937674
1977-10-13,0.511444,0.511444,0.504032,0.504032,0.127976,2585251
1977-10-14,0.504032,0.504032,0.504032,0.504032,0.127976,2281699
1977-10-17,0.504032,0.511444,0.494149,0.511444,0.129858,3141763
1977-10-18,0.511444,0.521327,0.511444,0.521327,0.132367,2362646
1977-10-19,0.521327,0.521327,0.511444,0.511444,0.129858,1133261
1977-10-20,0.511444,0.521327,0.511444,0.511444,0.129858,1234445
1977-10-21,0.511444,0.511444,0.504032,0.504032,0.127976,2170397
1977-10-24,0.504032,0.504032,0.484266,0.494149,0.125466,2048976
1977-10-25,0.484266,0.484266,0.464500,0.464500,0.117938,1851667
1977-10-26,0.474383,0.494149,0.474383,0.494149,0.125466,6086218
1977-10-27,0.494149,0.504032,0.484266,0.494149,0.125466,4123248
1977-10-28,0.494149,0.494149,0.494149,0.494149,0.125466,1118083
1977-10-31,0.494149,0.494149,0.494149,0.494149,0.125466,1669536
1977-11-01,0.494149,0.494149,0.484266,0.484266,0.122957,2301936
1977-11-02,0.484266,0.494149,0.484266,0.494149,0.125466,1573411
1977-11-03,0.494149,0.494149,0.494149,0.494149,0.125466,1143379
1977-11-04,0.494149,0.504032,0.494149,0.494149,0.125466,1937674
1977-11-07,0.494149,0.494149,0.494149,0.494149,0.125466,1649299
1977-11-08,0.494149,0.494149,0.484266,0.494149,0.125466,2261462
1977-11-09,0.494149,0.504032,0.494149,0.494149,0.125466,1978147
1977-11-10,0.494149,0.511444,0.494149,0.511444,0.129858,4457155
1977-11-11,0.511444,0.511444,0.504032,0.511444,0.129858,5453818
1977-11-14,0.511444,0.511444,0.511444,0.511444,0.129858,6126691
1977-11-15,0.511444,0.531210,0.504032,0.531210,0.134876,3885466
1977-11-16,0.531210,0.531210,0.521327,0.521327,0.132367,4052419
1977-11-17,0.521327,0.531210,0.511444,0.531210,0.134876,3804518
1977-11-18,0.531210,0.531210,0.521327,0.531210,0.134876,3000106
1977-11-21,0.531210,0.541093,0.521327,0.531210,0.134876,2494186
1977-11-22,0.531210,0.550976,0.531210,0.550976,0.139895,4092893
1977-11-23,0.550976,0.550976,0.541093,0.541093,0.137386,7194182
1977-11-25,0.541093,0.550976,0.531210,0.550976,0.141289,2534659
1977-11-28,0.550976,0.550976,0.541093,0.541093,0.138754,2033798
1977-11-29,0.531210,0.531210,0.521327,0.521327,0.133686,1978147
1977-11-30,0.521327,0.541093,0.521327,0.541093,0.138754,3308717
1977-12-01,0.541093,0.550976,0.541093,0.541093,0.138754,2686435
1977-12-02,0.541093,0.541093,0.541093,0.541093,0.138754,2327232
1977-12-05,0.541093,0.541093,0.531210,0.531210,0.136220,986544
1977-12-06,0.531210,0.531210,0.521327,0.521327,0.133686,3288480
1977-12-07,0.521327,0.531210,0.521327,0.521327,0.133686,1381162
1977-12-08,0.521327,0.531210,0.521327,0.521327,0.133686,2099568
1977-12-09,0.521327,0.531210,0.511444,0.531210,0.136220,3207533
1977-12-12,0.531210,0.531210,0.511444,0.521327,0.133686,1780838
1977-12-13,0.521327,0.531210,0.521327,0.521327,0.133686,1801075
1977-12-14,0.521327,0.531210,0.511444,0.531210,0.136220,3273302
1977-12-15,0.531210,0.541093,0.531210,0.531210,0.136220,2691494
1977-12-16,0.531210,0.531210,0.521327,0.521327,0.133686,2453712
1977-12-19,0.521327,0.531210,0.511444,0.521327,0.133686,3571795
1977-12-20,0.521327,0.531210,0.504032,0.511444,0.131151,2261462
1977-12-21,0.511444,0.511444,0.504032,0.511444,0.131151,4042301
1977-12-22,0.511444,0.521327,0.511444,0.521327,0.133686,4280083
1977-12-23,0.521327,0.541093,0.521327,0.531210,0.136220,2195693
1977-12-27,0.531210,0.531210,0.521327,0.521327,0.133686,1649299
1977-12-28,0.521327,0.531210,0.511444,0.531210,0.136220,3273302
1977-12-29,0.531210,0.541093,0.531210,0.541093,0.138754,2347469
1977-12-30,0.541093,0.550976,0.541093,0.541093,0.138754,3743808
1978-01-03,0.541093,0.541093,0.531210,0.541093,0.138754,1340688
1978-01-04,0.541093,0.541093,0.531210,0.541093,0.138754,1952851
1978-01-05,0.541093,0.550976,0.541093,0.541093,0.138754,3081053
1978-01-06,0.541093,0.541093,0.521327,0.521327,0.133686,1932614
1978-01-09,0.521327,0.531210,0.521327,0.531210,0.136220,2458771
1978-01-10,0.531210,0.531210,0.521327,0.531210,0.136220,688051
1978-01-11,0.531210,0.541093,0.521327,0.521327,0.133686,2640902
1978-01-12,0.521327,0.531210,0.521327,0.531210,0.136220,1391280
1978-01-13,0.531210,0.531210,0.521327,0.531210,0.136220,910656
1978-01-16,0.531210,0.531210,0.521327,0.521327,0.133686,3075994
1978-01-17,0.521327,0.521327,0.521327,0.521327,0.133686,1355866
1978-01-18,0.521327,0.541093,0.521327,0.541093,0.138754,4720234
1978-01-19,0.541093,0.541093,0.531210,0.541093,0.138754,2934336
1978-01-20,0.541093,0.541093,0.531210,0.541093,0.138754,1295155
1978-01-23,0.541093,0.541093,0.531210,0.541093,0.138754,2737027
1978-01-24,0.541093,0.550976,0.531210,0.550976,0.141289,2742086
1978-01-25,0.550976,0.560859,0.541093,0.550976,0.141289,3703334
1978-01-26,0.550976,0.560859,0.541093,0.550976,0.141289,1968029
1978-01-27,0.550976,0.550976,0.531210,0.541093,0.138754,2236166
1978-01-30,0.541093,0.541093,0.531210,0.531210,0.136220,1128202
1978-01-31,0.531210,0.541093,0.531210,0.541093,0.138754,2484067
1978-02-01,0.541093,0.550976,0.531210,0.550976,0.141289,2271581
1978-02-02,0.550976,0.560859,0.550976,0.550976,0.141289,1993325
1978-02-03,0.550976,0.550976,0.550976,0.550976,0.141289,1694832
1978-02-06,0.550976,0.550976,0.541093,0.550976,0.141289,880301
1978-02-07,0.550976,0.550976,0.541093,0.541093,0.138754,2134982
1978-02-08,0.541093,0.550976,0.541093,0.550976,0.141289,3222710
1978-02-09,0.541093,0.541093,0.541093,0.541093,0.138754,1193971
1978-02-10,0.541093,0.550976,0.541093,0.541093,0.138754,1563293
1978-02-13,0.541093,0.541093,0.531210,0.541093,0.138754,1451990
1978-02-14,0.541093,0.541093,0.541093,0.541093,0.138754,1866845
1978-02-15,0.541093,0.550976,0.541093,0.541093,0.138754,930893
1978-02-16,0.541093,0.541093,0.521327,0.531210,0.136220,1507642
1978-02-17,0.531210,0.550976,0.521327,0.521327,0.133686,2180515
1978-02-21,0.521327,0.531210,0.521327,0.531210,0.136220,1866845
1978-02-22,0.531210,0.531210,0.531210,0.531210,0.136220,1224326
1978-02-23,0.531210,0.531210,0.521327,0.531210,0.136220,1664477
1978-02-24,0.531210,0.541093,0.531210,0.531210,0.136220,1006781
1978-02-27,0.531210,0.531210,0.521327,0.521327,0.133686,738643
1978-02-28,0.511444,0.511444,0.511444,0.511444,0.132508,1472227
1978-03-01,0.511444,0.511444,0.511444,0.511444,0.132508,1639181
1978-03-02,0.511444,0.511444,0.504032,0.511444,0.132508,966307
1978-03-03,0.511444,0.521327,0.511444,0.521327,0.135068,1861786
1978-03-06,0.511444,0.511444,0.504032,0.504032,0.130587,1011840
1978-03-07,0.504032,0.511444,0.504032,0.511444,0.132508,3131645
1978-03-08,0.511444,0.511444,0.511444,0.511444,0.132508,3197414
1978-03-09,0.511444,0.511444,0.511444,0.511444,0.132508,3526262
1978-03-10,0.511444,0.521327,0.511444,0.511444,0.132508,1856726
1978-03-13,0.511444,0.521327,0.511444,0.511444,0.132508,2570074
1978-03-14,0.511444,0.531210,0.511444,0.531210,0.137629,1376102
1978-03-15,0.531210,0.531210,0.511444,0.521327,0.135068,2220989
1978-03-16,0.521327,0.550976,0.521327,0.550976,0.142750,6794506
1978-03-17,0.550976,0.550976,0.550976,0.550976,0.142750,1846608
1978-03-20,0.550976,0.560859,0.550976,0.560859,0.145311,4183958
1978-03-21,0.560859,0.560859,0.541093,0.550976,0.142750,7609037
1978-03-22,0.541093,0.541093,0.541093,0.541093,0.140189,2731968
1978-03-23,0.541093,0.550976,0.541093,0.550976,0.142750,2640902
1978-03-27,0.550976,0.550976,0.541093,0.541093,0.140189,2342410
1978-03-28,0.541093,0.550976,0.541093,0.550976,0.142750,4973194
1978-03-29,0.550976,0.560859,0.550976,0.550976,0.142750,8216141
1978-03-30,0.550976,0.550976,0.550976,0.550976,0.142750,1052314
1978-03-31,0.550976,0.560859,0.550976,0.550976,0.142750,1598707
1978-04-03,0.550976,0.550976,0.541093,0.541093,0.140189,2079331
1978-04-04,0.541093,0.550976,0.541093,0.550976,0.142750,3055757
1978-04-05,0.550976,0.550976,0.541093,0.550976,0.142750,3571795
1978-04-06,0.550976,0.550976,0.541093,0.550976,0.142750,6501072
1978-04-07,0.541093,0.541093,0.541093,0.541093,0.140189,3222710
1978-04-10,0.541093,0.541093,0.531210,0.541093,0.140189,1816253
1978-04-11,0.541093,0.541093,0.541093,0.541093,0.140189,2453712
1978-04-12,0.541093,0.541093,0.541093,0.541093,0.140189,1543056
1978-04-13,0.541093,0.550976,0.531210,0.550976,0.142750,11231424
1978-04-14,0.550976,0.560859,0.550976,0.550976,0.142750,2919158
1978-04-17,0.550976,0.560859,0.550976,0.560859,0.145311,6819802
1978-04-18,0.560859,0.560859,0.550976,0.550976,0.142750,5084496
1978-04-19,0.550976,0.560859,0.550976,0.550976,0.142750,2362646
1978-04-20,0.550976,0.568272,0.550976,0.560859,0.145311,6845098
1978-04-21,0.560859,0.560859,0.550976,0.560859,0.145311,4325616
1978-04-24,0.560859,0.578155,0.560859,0.578155,0.149792,3136704
1978-04-25,0.588038,0.607804,0.588038,0.597921,0.154913,9561888
1978-04-26,0.597921,0.597921,0.588038,0.597921,0.154913,7138531
1978-04-27,0.597921,0.597921,0.588038,0.588038,0.152352,5216035
1978-04-28,0.588038,0.597921,0.578155,0.597921,0.154913,6404947
1978-05-01,0.597921,0.617687,0.588038,0.607804,0.157473,13902682
1978-05-02,0.607804,0.625099,0.597921,0.617687,0.160034,9379757
1978-05-03,0.617687,0.617687,0.607804,0.607804,0.157473,8246496
1978-05-04,0.607804,0.617687,0.597921,0.617687,0.160034,8494397
1978-05-05,0.617687,0.625099,0.607804,0.617687,0.160034,3925939
1978-05-08,0.617687,0.625099,0.607804,0.617687,0.160034,3328954
1978-05-09,0.617687,0.617687,0.607804,0.617687,0.160034,6091277
1978-05-10,0.617687,0.617687,0.617687,0.617687,0.160034,5403226
1978-05-11,0.617687,0.634982,0.617687,0.634982,0.164515,6455539
1978-05-12,0.634982,0.654748,0.634982,0.654748,0.169636,8372976
1978-05-15,0.654748,0.654748,0.644865,0.654748,0.169636,5296982
1978-05-16,0.654748,0.664631,0.644865,0.654748,0.169636,8701824
1978-05-17,0.654748,0.654748,0.644865,0.654748,0.169636,6015389
1978-05-18,0.654748,0.654748,0.634982,0.644865,0.167075,6961459
1978-05-19,0.625099,0.625099,0.617687,0.625099,0.161954,8676528
1978-05-22,0.625099,0.644865,0.625099,0.644865,0.167075,3996768
1978-05-23,0.644865,0.644865,0.625099,0.625099,0.161954,3728630
1978-05-24,0.625099,0.634982,0.625099,0.634982,0.164515,7214419
1978-05-25,0.634982,0.644865,0.625099,0.634982,0.164515,3298598
1978-05-26,0.634982,0.634982,0.625099,0.634982,0.166066,4406563
1978-05-30,0.634982,0.644865,0.625099,0.644865,0.168650,4108070
1978-05-31,0.644865,0.644865,0.634982,0.644865,0.168650,2094509
1978-06-01,0.644865,0.644865,0.634982,0.644865,0.168650,5721955
1978-06-02,0.644865,0.664631,0.634982,0.664631,0.173820,6799565
1978-06-05,0.664631,0.681926,0.654748,0.681926,0.178343,9354461
1978-06-06,0.681926,0.691809,0.674514,0.674514,0.176404,7811405
1978-06-07,0.674514,0.681926,0.674514,0.674514,0.176404,7001933
1978-06-08,0.674514,0.681926,0.664631,0.674514,0.176404,6941222
1978-06-09,0.674514,0.674514,0.654748,0.664631,0.173820,4199136
1978-06-12,0.664631,0.664631,0.654748,0.664631,0.173820,1689773
1978-06-13,0.664631,0.664631,0.644865,0.664631,0.173820,3576854
1978-06-14,0.664631,0.674514,0.654748,0.664631,0.173820,4841654
1978-06-15,0.664631,0.664631,0.644865,0.644865,0.168650,3834874
1978-06-16,0.644865,0.644865,0.634982,0.644865,0.168650,4361030
1978-06-19,0.644865,0.644865,0.644865,0.644865,0.168650,1649299
1978-06-20,0.644865,0.644865,0.644865,0.644865,0.168650,2387942
1978-06-21,0.644865,0.644865,0.634982,0.634982,0.166066,4507747
1978-06-22,0.634982,0.654748,0.625099,0.654748,0.171235,3040579
1978-06-23,0.654748,0.664631,0.644865,0.644865,0.168650,1598707
1978-06-26,0.634982,0.634982,0.625099,0.625099,0.163481,2529600
1978-06-27,0.625099,0.634982,0.617687,0.625099,0.163481,3227770
1978-06-28,0.625099,0.654748,0.625099,0.644865,0.168650,1831430
1978-06-29,0.644865,0.664631,0.644865,0.654748,0.171235,3344131
1978-06-30,0.654748,0.664631,0.654748,0.664631,0.173820,3814637
1978-07-03,0.664631,0.664631,0.654748,0.664631,0.173820,1973088
1978-07-05,0.654748,0.654748,0.644865,0.654748,0.171235,9415171
1978-07-06,0.644865,0.644865,0.634982,0.644865,0.168650,5271686
1978-07-07,0.644865,0.654748,0.644865,0.644865,0.168650,9278573
1978-07-10,0.644865,0.654748,0.644865,0.654748,0.171235,4320557
1978-07-11,0.654748,0.664631,0.644865,0.664631,0.173820,5691600
1978-07-12,0.664631,0.664631,0.664631,0.664631,0.173820,4958016
1978-07-13,0.664631,0.664631,0.654748,0.664631,0.173820,2423357
1978-07-14,0.664631,0.674514,0.664631,0.674514,0.176404,5990093
1978-07-17,0.674514,0.674514,0.644865,0.664631,0.173820,3728630
1978-07-18,0.664631,0.664631,0.654748,0.654748,0.171235,1871904
1978-07-19,0.654748,0.674514,0.644865,0.664631,0.173820,3698275
1978-07-20,0.664631,0.674514,0.654748,0.654748,0.171235,7867056
1978-07-21,0.654748,0.664631,0.644865,0.654748,0.171235,7730458
1978-07-24,0.654748,0.674514,0.654748,0.674514,0.176404,2666198
1978-07-25,0.674514,0.674514,0.654748,0.664631,0.173820,3430138
1978-07-26,0.674514,0.681926,0.674514,0.674514,0.176404,5666304
1978-07-27,0.674514,0.691809,0.674514,0.691809,0.180927,7158768
1978-07-28,0.691809,0.701692,0.681926,0.701692,0.183512,6404947
1978-07-31,0.701692,0.701692,0.691809,0.701692,0.183512,5453818
1978-08-01,0.701692,0.701692,0.691809,0.691809,0.180927,2580192
1978-08-02,0.691809,0.731341,0.691809,0.731341,0.191266,11443910
1978-08-03,0.731341,0.748636,0.721458,0.731341,0.191266,11939712
1978-08-04,0.731341,0.741224,0.731341,0.731341,0.191266,8985139
1978-08-07,0.731341,0.731341,0.721458,0.721458,0.188681,1593648
1978-08-08,0.721458,0.731341,0.711575,0.731341,0.191266,5544883
1978-08-09,0.731341,0.741224,0.731341,0.731341,0.191266,9030672
1978-08-10,0.731341,0.741224,0.721458,0.731341,0.191266,4497629
1978-08-11,0.731341,0.731341,0.711575,0.721458,0.188681,5200858
1978-08-14,0.721458,0.721458,0.711575,0.711575,0.186097,5929382
1978-08-15,0.711575,0.711575,0.691809,0.701692,0.183512,3521203
1978-08-16,0.701692,0.711575,0.701692,0.711575,0.186097,6025507
1978-08-17,0.711575,0.721458,0.701692,0.711575,0.186097,2883744
1978-08-18,0.711575,0.711575,0.691809,0.691809,0.180927,8307206
1978-08-21,0.691809,0.701692,0.691809,0.691809,0.180927,2964691
1978-08-22,0.691809,0.701692,0.691809,0.691809,0.180927,6511190
1978-08-23,0.691809,0.701692,0.691809,0.691809,0.180927,4786003
1978-08-24,0.691809,0.731341,0.691809,0.721458,0.188681,5428522
1978-08-25,0.721458,0.731341,0.721458,0.721458,0.188681,2681376
1978-08-28,0.721458,0.731341,0.711575,0.711575,0.186097,3354250
1978-08-29,0.701692,0.701692,0.691809,0.691809,0.182448,5767488
1978-08-30,0.691809,0.701692,0.681926,0.691809,0.182448,8646173
1978-08-31,0.691809,0.701692,0.691809,0.691809,0.182448,3106349
1978-09-01,0.691809,0.701692,0.691809,0.691809,0.182448,6116573
1978-09-05,0.691809,0.701692,0.691809,0.691809,0.182448,4209254
1978-09-06,0.691809,0.721458,0.691809,0.721458,0.190267,6521309
1978-09-07,0.721458,0.748636,0.721458,0.741224,0.195480,10189229
1978-09-08,0.748636,0.768402,0.748636,0.758519,0.200041,7356077
1978-09-11,0.758519,0.758519,0.748636,0.748636,0.197435,3561677
1978-09-12,0.748636,0.758519,0.748636,0.758519,0.200041,6324000
1978-09-13,0.758519,0.758519,0.731341,0.731341,0.192874,4032182
1978-09-14,0.731341,0.731341,0.711575,0.711575,0.187661,11201069
1978-09-15,0.701692,0.701692,0.691809,0.701692,0.185054,6769210
1978-09-18,0.701692,0.701692,0.691809,0.691809,0.182448,4067597
1978-09-19,0.691809,0.691809,0.664631,0.674514,0.177887,4892246
1978-09-20,0.681926,0.691809,0.681926,0.681926,0.179841,5069318
1978-09-21,0.681926,0.701692,0.681926,0.691809,0.182448,4821418
1978-09-22,0.691809,0.711575,0.691809,0.691809,0.182448,4199136
1978-09-25,0.691809,0.701692,0.691809,0.701692,0.185054,6809683
1978-09-26,0.701692,0.721458,0.701692,0.711575,0.187661,5119910
1978-09-27,0.711575,0.721458,0.691809,0.701692,0.185054,4295261
1978-09-28,0.691809,0.691809,0.681926,0.691809,0.182448,6931104
1978-09-29,0.691809,0.701692,0.691809,0.701692,0.185054,3430138
1978-10-02,0.701692,0.701692,0.691809,0.691809,0.182448,1178794
1978-10-03,0.691809,0.711575,0.691809,0.701692,0.185054,3035520
1978-10-04,0.701692,0.721458,0.701692,0.721458,0.190267,4786003
1978-10-05,0.721458,0.721458,0.711575,0.721458,0.190267,5666304
